2019-01-02 11:45:14,【独家V观】习近平：国家强大 民族复兴 两岸统一是历史大势 无法阻挡,"[!--begin:htmlVideoCode--]b87e868b60ee4da18d51fb1801c6c25f,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平
：
两岸关系发展历程证明：台湾是中国一部分、两岸同属一个中国的历史和法理事实，是任何人任何势力都无法改变的！两岸同胞都是中国人，血浓于水、守望相助的天然情感和民族认同，是任何人任何势力都无法改变的！台海形势走向和平稳定、两岸关系向前发展的时代潮流，是任何人任何势力都无法阻挡的！国家强大、民族复兴、两岸统一的历史大势，更是任何人任何势力都无法阻挡的！"
2019-01-02 11:18:54,【独家V观】习近平：对话取代对抗 合作取代争斗 双赢取代零和 两岸才能行稳致远,"[!--begin:htmlVideoCode--]2f13d5183c50497a87060eb709c026de,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
在一个中国原则基础上，台湾任何政党、团体同我们的交往都不存在障碍。以对话取代对抗、以合作取代争斗、以双赢取代零和，两岸关系才能行稳致远。"
2019-01-02 11:12:15,【独家V观】 习近平：越来越多的国家和人民理解和支持中国统一事业,"[!--begin:htmlVideoCode--]370a40e0fe7c4519b74164de68f6bfea,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
70年来，我们高举和平、发展、合作、共赢的旗帜，在和平共处五项原则基础上发展同各国的友好合作，巩固国际社会坚持一个中国原则的格局，越来越多国家和人民理解和支持中国统一事业。"
2019-01-02 11:13:26,【独家V观】习近平：“和平统一、一国两制”回答了祖国和平统一时代命题,"[!--begin:htmlVideoCode--]8649fd26e6674be29a6b990622838c5e,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
70年来，我们把握两岸关系发展时代变化，提出和平解决台湾问题的政策主张和“一国两制”科学构想，确立了“和平统一、一国两制”基本方针，进而形成了坚持“一国两制”和推进祖国统一基本方略，回答了新时代推动两岸关系和平发展、团结台湾同胞共同致力于实现民族伟大复兴和祖国和平统一的时代命题。"
2019-01-02 11:03:23,【独家V观】习近平：70年来 顺应两岸共同愿望 实现全面双向“三通”,"[!--begin:htmlVideoCode--]5168792152a548bf9cf8184d7ba98586,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
70年来，我们顺应两岸同胞共同愿望，推动打破两岸隔绝状态，实现全面直接双向“三通”，开启两岸同胞大交流大交往大合作局面，两岸交流合作日益广泛，相互往来日益密切，彼此心灵日益契合。台湾同胞为祖国大陆改革开放作出重大贡献，也分享了大陆发展机遇。"
2019-01-02 10:55:43,【独家V观】习近平：解决台湾问题 实现祖国统一是中国共产党的历史任务,"[!--begin:htmlVideoCode--]2d2cd7068af848169a84ab9885989b40,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
1949年以来，中国共产党、中国政府、中国人民始终把解决台湾问题、实现祖国完全统一作为矢志不渝的历史任务。"
2019-01-02 13:20:42,【弘扬伟大民族精神】张玉滚：深山红烛 照亮希望,"[!--begin:htmlVideoCode--]eb854056199c477fbec45852b3bff1cc,0,1,news[!--end:htmlVideoCode--]
一个人遇到好老师是人生的幸运，一所学校拥有好老师是学校的光荣。
在河南南阳镇平县就有一位叫张玉滚的老师，他扎根大山17年，默默地奉献着自己的青春年华，带给孩子们希望和温暖。
南阳市镇平县高丘镇黑虎庙小学校长 张玉滚：
这是油桐树的叶子、这个是紫青藤，阴暗潮湿的地方这个比较多。
南阳市镇平县高丘镇黑虎庙小学 学生：
这好像还是一种中药。
张玉滚：
对，对。清热润脾那种良药。
除了按照教材教孩子们采集和制作标本，张玉滚还现场延展讲解各种植物生长环境，甚至一些中药材知识。而在科学课实地教学外，针对数学、英语等学科缺乏的教具，张玉滚就根据孩子们的喜好，用废旧物品自己动手制作。
南阳市镇平县高丘镇黑虎庙小学学生 丁新保：
这样很有意思，可以亲密接触大自然。
南阳市镇平县高丘镇黑虎庙小学校长 张玉滚：
通过大自然活生生的课堂，能够激发学生的学习兴趣，再一个也是没办法中的办法，因为科学的教具、学具不全。
河南南阳镇平县黑虎庙村地处伏牛山深处，属于深度贫困村，2006年前，教材都是一根扁担翻山越岭走十几个小时挑回学校，虽然师资匮乏、条件艰苦，但张玉滚总是想尽一切办法提高教学质量，学校条件差，但教学成果并不差。
南阳市镇平县高丘镇黑虎庙小学老校长 吴龙奇：
我们是最深山的学校，但是学习成绩在高丘，整个全乡比，我们都占前几名的。
老校长说，张玉滚当年是全村历史上唯一一位考上中专的人，2001年，21岁的师范毕业生张玉滚，本打算外出到沿海地区寻求青春的梦想，但出发前，老校长的一个电话，让设想的一切发生了改变。
张玉滚：
来到学校，来到那个教室正好是三年级的教室，当时里面坐了十五六个学生，也没有老师招呼，学生说因为我们现在还没有老师。
孩子们渴求上学的眼睛深深触动了张玉滚，他当即答应老校长成了一名代课老师，虽然直到2012才获得了正式的教师编制，这一干就是17年。
吴龙奇：
出去打工一个月可以挣几千块钱，但是人家放弃几千块钱不挣，愿意拿几十块钱在黑虎庙当一名教师，让黑虎庙的孩子有学上，让家长觉得有希望。
教具缺乏就自制，师资不足、就多肩挑。17年来，学校的老师换了一茬又一茬，只有他从未间断地一直教，每学期都至少承担4门以上的学科，“不耽误一节课，千方百计上好每一节课”，这是张玉滚给自己定下的“铁规矩”。 从教17年来，他把每一个学生都当作自己的孩子。
南阳市镇平县高丘镇黑虎庙小学学生 周子凌：
一次我忘记拿被子了，张校长就帮我买了一套被子让我盖。
南阳市镇平县高丘镇黑虎庙小学学生 张荣菊：
有一次奶奶的腿疼，张校长就过去给我们一起做饭。
17年里，张玉滚相继资助了300多名学生，没让他们因贫困而失学，还有21个孩子考上了大学。如今，让张玉滚感到更高兴的是，随着政府对教育投入的逐年加大，黑虎庙小学的教学环境也不断改善。2017年，新建的宿舍楼投入使用，2018年9月，黑虎庙小学的多媒体教学设施正式投入使用，黑虎庙小学紧缺老师的美术、音乐等科目，都可以通过互联网，让孩子们学习到全国的优质公开课。
张玉滚：
这种教学改变了传统教学的模式，我也在不断地学习，我想让学生们不断地学到更多的知识，能够改变他们的命运，能够一批批地走出大山，为国家多做贡献。"
2019-01-02 10:24:05,澳大利亚霍普曼杯网球赛混双比赛 费德勒“开门红”胜小威,"[!--begin:htmlVideoCode--]8cf40390fe3b4e6996f517cea4d59181,0,1,news[!--end:htmlVideoCode--]
1月1日，正在澳大利亚珀斯进行的“霍普曼杯网球赛”迎来一场焦点战：网坛天王、天后级人物费德勒与小威廉姆斯在混双赛场对决。
最终，“费天王”新年“开门红”，与搭档战胜小威的组合。
1日进行的是小组赛的混双比赛，小威所在的美国队挑战霍普曼杯卫冕冠军——拥有费德勒的瑞士队，这是这两名网坛巨星首次在正式比赛中交锋。两人拿下的大满贯单打冠军数量合计达43次，这场比赛自然成为焦点，门票早早售空。
比赛中，费德勒与本西奇搭档出战，小威的搭档是蒂亚菲。
最终，瑞士组合以4比2、4比3直落两盘，击败对手。
瑞士网球选手 费德勒：
我接发球时有点紧张，众所周知，她的发球特别棒，根本无法解读。
美国网球选手 小威廉姆斯：
你的发球我也解读不了。
瑞士网球选手 费德勒：
我们的发球质量都不错，但你更胜一筹。
霍普曼杯是澳大利亚网球名宿霍普曼1988年创办的网球混合团体赛，相比于更富盛名的戴维斯杯和联合会杯，霍普曼杯网球赛的表演赛性质更浓一些，更具观赏性，球员们打起比赛来气氛也比较轻松。1日的比赛中，费德勒和小威就在场边玩起了“自拍”。"
2019-01-02 10:21:35,卡塔尔退出欧佩克决定应已生效,"[!--begin:htmlVideoCode--]23e43e259e1842b1b61c43e8b2eef15c,0,1,news[!--end:htmlVideoCode--]
卡塔尔能源事务国务大臣萨阿德·卡比一个月前宣布，卡塔尔将从今年1月1日起退出石油输出国组织欧佩克。欧佩克方面随后也表示，“尊重卡塔尔的决定”。
虽然目前在欧佩克的官方网站上，依然将卡塔尔列在成员国名单中——但卡塔尔退出欧佩克决定应该已经正式生效。
[!--begin:htmlVideoCode--]b505c6366c2a4e15a61e621648060b01,0,1,news[!--end:htmlVideoCode--]
卡塔尔加入欧佩克已有57年之久，但它的石油产量并不算高，日产量约占全球市场需求量的0.6%。
相比之下，卡塔尔在天然气领域更具影响力——它的天然气储量位居全球第三，液化天然气出口量名列全球首位。而这次卡塔尔决定退出欧佩克，给出的理由也正是“要全身心地扩大天然气生产，以确保卡塔尔的全球天然气生产大国和清洁能源出口大国地位”。
不过，也有分析人士指出，卡塔尔“退群”的背后，还有其它考虑。
卡塔尔国家石油公司日前宣布，今后几年内可能在美国能源领域投资至少200亿美元，同时为国内增产液化天然气寻找国外合作伙伴。
据路透社报道，卡塔尔持有美国得克萨斯州“黄金线”液化天然气接收站的多数股份，美国埃克森公司和康菲石油公司是另外两家小股东。
兼任卡塔尔国家石油公司首席执行官的卡塔尔能源事务国务大臣萨阿德·卡比说，卡塔尔打算“进一步与合作伙伴推动‘黄金线’项目”，预期很快作出最终决定。
卡比还解释说，卡塔尔“退出欧佩克”另有原因，其中之一，是美国国会部分民主党议员眼下正酝酿推动的“2007无石油生产和出口卡特尔法案”的立法。
据介绍，这一法案一旦生效，美国将取消目前欧佩克成员国享有的相关司法豁免权，欧佩克可能将面临一系列反垄断诉讼，美国司法部届时将可以就所谓“欧佩克成员国操纵油价向美国法院起诉”。
其实，近十几年来，美国政客一直尝试通过这一法案，却屡次遭到时任总统的否决。但眼下的情况似乎发生了改变，本届政府自上台后，已多次“炮轰”、施压欧佩克，并表达对欧佩克的不满——据消息人士透露，推动“2007无石油生产和出口卡特尔法案”立法的部分美国国会议员认为，法案这次“闯关”，很有可能将获得成功。"
2019-01-02 10:36:40,【独家V观】《告台湾同胞书》发表40周年纪念会举行  全体起立唱《中华人民共和国国歌》,"[!--begin:htmlVideoCode--]dc2f5d5d5b504ac6b36a660304112949,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。全体起立，唱《中华人民共和国国歌》。"
2019-01-02 10:17:08,英国警方：曼城火车站伤人事件与恐怖主义有关,"[!--begin:htmlVideoCode--]da1dde391bb84dd2b00dec5212a9e5b0,0,1,news[!--end:htmlVideoCode--]
英国大曼彻斯特地区警方1日证实，新年夜在曼彻斯特火车站发生的伤人事件“与恐怖主义有关”。
当地时间12月31日晚上9点左右，一名25岁的男子在曼彻斯特维多利亚火车站的站台刺伤一名警察和两名路人。三名伤者很快被送往附近医院，伤势严重但都没有生命危险。
事件发生后，这名男子因涉嫌谋杀未遂被警方逮捕，英国反恐警察介入调查。目前，这名男子的作案动机还不明确。但据当地媒体报道，现场有目击者听到持刀者高喊宗教口号。
维多利亚火车站位于曼彻斯特市中心以北，距离曼彻斯特体育馆不远——2017年5月，曼彻斯特体育馆曾发生自杀式爆炸袭击，造成22人死亡、59人受伤。"
2019-01-02 10:15:39,2018翼装飞行世界杯总决赛 中国队收获亚军,"[!--begin:htmlVideoCode--]fe7cc676ec0948ce8ae9f10a50cfd5db,0,1,news[!--end:htmlVideoCode--]
2018翼装飞行世界杯总决赛昨天在云南省普洱市的景谷傣族彝族自治县落幕，经过三轮比拼，中国队最终收获亚军。
此次总决赛共有来自中国、美国、法国等代表队的27名国际顶级翼装飞行运动员参赛。比赛方式为团体定点着陆赛，分三轮进行。每队由三名运动员参赛，取两名运动员成绩。各位选手要从飞升到1000米高度的直升机上跳下，飞行约1500米后，穿过距地面200米高的热气球大门后开伞，成功着陆在降落场圆形标靶可记为有效成绩。
着陆瞬间，离黑色靶心越近成绩越好。经过前两轮的比赛，发挥出色的中国队暂时排在第一位，昨天进行的是最后的第三轮比赛。中国队三位选手盛广强、杨晟和王淼最后一队登场比赛。此时他们的成绩只要低于4.3米，就能力压法国队获得冠军。
结果三人在通过热气球门这个环节做得非常出色，但是在开伞后最终的降落环节有所欠缺，最终他们的成绩是6.81米。中国队收获亚军，法国队获得冠军，美国队获得第三名。"
2019-01-02 10:15:24,【美国部分联邦政府机构“停摆”】国会两党领袖或赴白宫磋商 众院将表决“无隔离墙开支”拨款法案,"[!--begin:htmlVideoCode--]6bc2bf1047d945f3a0058e3961aaf37a,0,1,news[!--end:htmlVideoCode--]
由于白宫与国会在美墨边境建隔离墙的经费问题上相持不下，自去年12月22号部分美国联邦政府机构“停摆”，至今已经快两周了。
而据路透社最新报道，美国总统特朗普1号邀请国会两党领袖2号到白宫就边境安全问题开“碰头会”。不过，目前还不清楚，国会两党领袖是否会去白宫开这个会。
路透社援引来自美国国会的消息源报道说，特朗普向国会参众两院的两党领袖发出了邀请，并且特意强调是开“碰头会”，而不是“谈判会”。路透社向白宫求证这次“碰头会”的细节，但白宫方面没有立即给出答复。
众院将表决“无隔离墙开支”拨款法案
3号，新一届美国国会将上任，届时民主党将掌控众议院。据报道，众议院民主党人打算在3号新一届国会议员上任当天表决最新拟定的拨款法案，以期结束政府“停摆”。不过，这一法案将不包括特朗普要求的50亿美元边界隔离墙建造开支。
按照程序，法案在众议院通过后，将交由参议院表决，在参议院过关后再由特朗普签字生效。而共和党籍参议员重申，不会在参议院投票支持特朗普不可能签署成为法律的法案。媒体推测，3号拨款法案表决将成为民主党控制众议院以后与共和党和特朗普的首次交锋。
沿美国与墨西哥边界建造隔离墙是特朗普的竞选主张，他当时称会让墨西哥承担费用。民主党人反对巨额拨款，国会两党因而迟迟未能就拨款法案达成一致，导致大约四分之一美国联邦政府机构陷入停顿。特朗普与民主党互相指责对方应为政府“停摆”承担责任，迄今僵持不下。"
2019-01-02 10:14:15,【独家V观】《告台湾同胞书》发表40周年纪念会举行 习近平等党和国家领导人步入会场,"[!--begin:htmlVideoCode--]5e7714fd394b463fbf5d95417337617c,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。习近平等党和国家领导人步入会场。"
